UserData_userID,ValueName,StartTime,EndTime,TotalTime,StartFrame,EndFrame
TestUser,TimeBetweenMovement,8.458868,8.472233,0.01336479,1408,1410
TestUser,TimeBetweenMovement,8.479317,8.560296,0.08097935,1411,1420
TestUser,TimeBetweenMovement,8.566976,8.615655,0.04867935,1421,1428
TestUser,TimeBetweenMovement,8.622623,8.680188,0.05756474,1429,1435
TestUser,TimeBetweenMovement,8.687241,8.736785,0.04954433,1436,1443
TestUser,TimeBetweenMovement,8.744404,8.763789,0.01938534,1444,1447
TestUser,TimeBetweenMovement,8.802908,8.808372,0.0054636,1451,1452
TestUser,TimeBetweenMovement,8.815155,8.848517,0.03336239,1453,1458
TestUser,TimeBetweenMovement,8.855507,8.88032,0.0248127,1459,1463
TestUser,TimeBetweenMovement,8.887314,8.898769,0.01145554,1464,1466
TestUser,TimeBetweenMovement,8.911601,9.009952,0.09835052,1468,1479
TestUser,TimeBetweenMovement,9.027608,9.040377,0.01276875,1482,1484
TestUser,TimeBetweenMovement,9.047325,9.144481,0.09715557,1485,1495
TestUser,TimeBetweenMovement,9.151232,9.183895,0.03266335,1496,1501
TestUser,TimeBetweenMovement,9.192505,9.197405,0.004899979,1502,1503
TestUser,TimeBetweenMovement,9.20465,9.224388,0.0197382,1504,1507
TestUser,TimeBetweenMovement,9.231441,9.280173,0.0487318,1508,1513
TestUser,TimeBetweenMovement,9.290102,9.295263,0.005161285,1514,1515
